"Taxon","Degree","Betweenness","Closeness","Eigenvector","Importance"
"NA.12",44,0.00811118705855548,1.49513427873926,0.432401600294236,1.38777878078145e-16
"CAG-269",32,0.000637958532695375,1.35947888062367,0.449007402723758,1.38777878078145e-16
"Flavobacterium",25,0.0050580997949419,1.46180991169111,0.218206397893766,1.11022302462516e-16
"Weissella.1",46,0.0050125313283208,1.52610341177467,0.562436799662622,1.11022302462516e-16
"Peptoniphilus_B_226807",14,0.000729095465937571,1.35840356299723,0.062988953405644,1.11022302462516e-16
"NA.27",29,0.00601503759398496,1.46072089881453,0.161770337706557,1.11022302462516e-16
"CABMKH01.1",38,0.00956937799043062,1.53737025755787,0.335712605873357,1.11022302462516e-16
"Vagococcus_A",40,0.016222374117111,1.5679904894514,0.250643859227469,8.32667268468867e-17
"Vagococcus_B.2",42,0.0173615857826384,1.57232645280413,0.297008970786779,8.32667268468867e-17
"Vagococcus_B.3",39,0.0117110959216222,1.47930228106563,0.309684109887571,8.32667268468867e-17
